0
-20.19410712776054
-20.76521117131756
-15.985264986221184
-13.015140181730647
-17.177762452976303
-21.8061746852681
-23.079604930523058
-20.180212664485104
-21.277774483841917
-33.363315671034826
-33.66175431420184
-18.684244598724447
-11.231964744076848
-16.38779120331223
-18.342585346184656
-27.19192721800592
0.0
